,canonicalUrl,description,image,name,price,rating.averageRating,rating.numberOfReviews
467,/ip/VIZIO-43-Class-FHD-LED-Smart-TV-D-Series-D43fx-F4/230451181,"<li>Diagonal Screen Size: 42.5""</li><li>Resolution: Full HD (1920 x 1080)</li><li>Refresh Rate: 60Hz</li><li>Smart Functionality: VIZIO SmartCast w/ Chromecast built-in</li><li>Voice Compatible:</li>",https://i5.walmartimages.com/asr/796e0ca8-5ecd-47d0-9003-db90ca1f5bfb.748e269b09b6c4c6cfcd69f73f88fa0d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"VIZIO 43"" Class FHD LED Smart TV D-Series D43fx-F4",258.0,3.9,1876.0
468,/ip/TCL-43-Class-4K-UHD-LED-Smart-Roku-TV-4-Series-43S425/340179308,<b>Key Features:</b><li>Screen Size (Diag): 42.5</li><li>Backlight Type: LED</li><li>Resolution: 4K</li><li>Effective Refresh Rate: 120Hz</li><li>Smart Functionality: Roku TV</li><li>Aspect Ratio:</li>,https://i5.walmartimages.com/asr/a3682368-e7d0-4896-b967-f191c8cee108_1.4dc57fafdd7378b83777b91530d134cd.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"TCL 43"" Class 4K UHD LED Smart Roku TV 4 Series 43S425",299.99,4.1,6707.0
469,/ip/LG-60-Class-4K-UHD-2160P-Smart-TV-with-HDR-60UN7000PUB-2020-Model/498440728,"LG
 UHD TV is your ticket to a stunning picture. Get easy access to new and
 popular apps like Disney+, the Apple TV app, Sling and more. Elevate 
entertainment with surround sound, auto picture",https://i5.walmartimages.com/asr/79d67541-8edb-401b-b6b0-ee450f497d86.4bc734346a8facde8cdd428978701084.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"LG 60"" Class 4K UHD 2160P Smart TV with HDR - 60UN7000PUB 2020 Model",476.99,4.6,1533.0
470,/ip/TCL-65-Class-4K-UHD-LED-Roku-Smart-TV-HDR-4-Series-65S425/809029778,<div><li>4K Ultra HD Resolution</li><li>High Dynamic Range (HDR) Technology</li><li>4K Creative Pro upscaling engine</li><li>120Hz CMI effective refresh rate</li></div>,https://i5.walmartimages.com/asr/32802417-35ca-4060-9e5b-5a194586f5d8_1.94ba60a54aa56a4d59c6b15ceb4661a7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"TCL 65"" Class 4K UHD LED Roku Smart TV HDR 4 Series 65S425",565.37,4.1,6707.0
471,/ip/VIZIO-70-Class-4K-UHD-LED-Smart-TV-HDR-V-Series-V705x-H1/229594866,<li>Dolby Vison HDR</li><li>4K Ultra HD</li><li>Full Array Backlight</li>,https://i5.walmartimages.com/asr/af258c1d-a9f7-4f75-a897-02a3fde777ee.3db4d2bc2e522fe20d1b377348c69a35.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"VIZIO 70"" Class 4K UHD LED Smart TV HDR V-Series V705x-H1",685.71,4.4,1571.0
472,/ip/SAMSUNG-55-Class-4K-Ultra-HD-2160P-HDR-Smart-QLED-TV-QN55Q60TB/336785984,55'' Samsung Q60tb 4k Qled Hdr Smart Tv,https://i5.walmartimages.com/asr/bd2fe462-d018-4f30-88f2-d4658c188ce8.22e33c6c2e8ae0f4a681bdbc46e2bfdb.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"SAMSUNG 55"" Class 4K Ultra HD (2160P) HDR Smart QLED TV QN55Q60TB",698.0,4.6,2610.0
473,/ip/SAMSUNG-65-Class-4K-Crystal-UHD-2160P-LED-Smart-TV-with-HDR-UN65TU8200-2020/502994017,65'' Samsung 65tu8200 4k Hdr Smart Tv,https://i5.walmartimages.com/asr/d8d2442a-a3ba-46ce-ac84-59e82f4a234c.a48519f23fe1aaa14ea85a6196e4b204.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"SAMSUNG 65"" Class 4K Crystal UHD (2160P) LED Smart TV with HDR UN65TU8200 2020",742.0,4.5,3226.0
474,/ip/VIZIO-65-Class-4K-UHD-Quantum-Smartcast-Smart-TV-HDR-P-Series-P65Q9-H1/688666369,<li><b>Quantum Color</b></li><li><b>UltraBright 1100</b></li><li><b>Active Full Array with 200 Local Dimming Zones</b></li>,https://i5.walmartimages.com/asr/c2e738b8-bd9d-4f5f-bfce-d376793e4827.9024deab9cf710552cc743b2cc0e8415.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"VIZIO 65"" Class 4K UHD Quantum Smartcast Smart TV HDR P-Series P65Q9-H1",1198.0,4.6,1814.0
475,/ip/SAMSUNG-75-Class-8K-Ultra-HD-4320P-HDR-Smart-QLED-TV-QN75Q900T-2020/864649370,"SAMQN75Q900TS<li>Samsung QN75Q900TS 75"" Q900TS QLED 8K UHD HDR Smart TV (2020)</li><li>Remote Control with Battery</li><li>Power Cable</li><li>User Manual</li><li>Limited 1-Year Warranty</li>",https://i5.walmartimages.com/asr/369be639-73ed-495a-8e9e-1de45522a259.67c6b21b580018fff95eed882e5c1f1a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"SAMSUNG 75"" Class 8K Ultra HD (4320P) HDR Smart QLED TV QN75Q900T 2020",2397.99,4.8,135.0
476,/ip/SAMSUNG-65-Class-8K-Ultra-HD-4320P-HDR-Smart-QLED-TV-QN65Q900T-2020/940691521,Samsung QN65Q900TS 8K Ultra High Definition Quantum HDR QLED Smart TV (2020),https://i5.walmartimages.com/asr/c3721785-e081-4c60-a43d-6c8743d07656.67c6b21b580018fff95eed882e5c1f1a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,SAMSUNG 65 Class 8K Ultra HD (4320P) HDR Smart QLED TV QN65Q900T 2020,4997.99,4.8,135.0
477,/ip/Restored-Samsung-LS32AM502NNXZA-RB-32-1920-x-1080-60Hz-HD-Smart-Monitor-Streaming-TV-Certified-Refurbished/512430456,"Samsung LS32AM502NNXZA-RB 32"" 1920 x 1080 60Hz HD Smart Monitor Streaming TV - Certified Refurbished. Samsung LS32AM502NNXZA-RB 32"" 3840 x 2160 60HzUHD Smart Monitor Streaming TV - Certified",https://i5.walmartimages.com/asr/7ef2f85e-088d-4d2c-afef-91b3192a9296.e5c769070ffc5d93418a9f777f726210.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Restored Samsung LS32AM502NNXZA-RB 32"" 1920 x 1080 60Hz HD Smart Monitor Streaming TV - Certified Refurbished",169.99,0.0,0.0
478,/ip/19-in-Widescreen-LED-HDTV-with-Built-in-DVD-Player/344780580,19 in. Widescreen LED HDTV with Built-in DVD Player,https://i5.walmartimages.com/asr/4d53c450-8148-47f0-a421-d5ca11b73e90.67e0f7ed582fddedc1a51388d0f93fa1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,19 in. Widescreen LED HDTV with Built-in DVD Player,196.01,3.0,2.0
479,/ip/Restored-TCL-43-Class-4k-UHD-Series-LED-Roku-Smart-TV-43S433-Refurbished/513446956,"This item is REFURBISHEDThe TCL 43"" Class 4K (2160P) Roku Smart LED TV (43S433) delivers stunning Ultra HD picture quality with four times the resolution of Full HD for enhanced clarity and detail, as",https://i5.walmartimages.com/asr/8d89140b-adf6-4d03-b802-1912f1d6e2fc.08a8e21ad5a6fa6cab58e83a83322f92.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Restored TCL 43"" Class 4k UHD Series LED Roku Smart TV 43S433 (Refurbished)",249.99,2.7,10.0
480,/ip/Restored-Hisense-50-Class-A6G-Series-4K-UHD-Android-Smart-TV-50A6G-Refurbished/680510953,"Hisense 50"" Class- A6G Series 4K UHD Android Smart TV - 50A6G Description:The A6G series. Proving that good things come in big packages too. Take your pick from 65, 55 and 50 screens. For 4K UHD",https://i5.walmartimages.com/asr/b5dc6f61-9897-4a46-86ce-54cd70298259.a956af84abba05abbbcc6de5fabf4306.png?odnHeight=180&odnWidth=180&odnBg=ffffff,"Restored Hisense 50"" Class- A6G Series 4K UHD Android Smart TV - 50A6G (Refurbished)",274.99,0.0,0.0
481,/ip/Samsung-UN50AU8000-50-Inch-UHD-4K-Crystal-Smart-LED-TV-2021-Bundle-Deco-Home-60W-2-0-Channel-Soundbar-37-70-inch-Wall-Mount-Bracket-6-Outlet-Surge-Ad/906462541?athbdg=L1700,E2SAMUN50AU8000<li>INCLUDED IN THE BOX:</li><li>Samsung AU8000 Class HDR 4K UHD Smart LED TV</li><li>Smart Remote</li><li>Power Cable</li><li>Limited 1-Year Warranty</li><li>BUNDLE INCLUDES:</li>,https://i5.walmartimages.com/asr/adf6d757-4284-4de2-8c49-23ef9b531546.93f0f672222dfe090d5656f8eccb8bab.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Samsung UN50AU8000 50 Inch UHD 4K Crystal UHD Smart LED TV (2021) Bundle with Deco Home 60W 2.0 Channel Soundbar, 37-70 inch TV Wall Mount Bracket Bundle and 6-Outlet Surge Adapter",589.0,5.0,2.0
482,/ip/Samsung-UN55TU7000-55-TU7000-4K-Ultra-HD-Smart-LED-TV-2020-Model-Deco-Gear-Home-Theater-Soundbar-Wall-Mount-Accessory-Kit-HDMI-Cable-Bundle-55-Inch-5/932969749,E2SAMUN55TU7000<li>4K Ultra HD Smart LED TV (2020 Model)</li><li>Standard Remote (TM1240A)</li><li>Remote Control Battery</li><li>Power Cable</li><li>User Manual</li><li>E-Manual</li><li>Includes</li>,https://i5.walmartimages.com/asr/750ed349-a372-4fad-b772-f77d6b5d5394_1.d17b4c29121f46cdd77a5e798c1abb47.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Samsung UN55TU7000 55"" TU7000 4K Ultra HD Smart LED TV (2020 Model) with Deco Gear Home Theater Soundbar, Wall Mount Accessory Kit and HDMI Cable Bundle (55 Inch TV 55TU7000 UN55TU7000FXZA)",589.99,0.0,0.0
483,/ip/Restored-Sony-65-Class-4K-UHD-Smart-Professional-LED-TV-HDR-XBR-65X81CH-Refurbished/237444285,"<li>4K offers four times the detail of Full HD, with a resolution of over 8 million pixels bringing extra clarity to corporate display, education, and digital signage applications.</li><li>The 4K HDR</li>",https://i5.walmartimages.com/asr/2d52c151-3f57-424f-9a75-31df403c5883.8c15e1d0c184236d6e3b74d692d4369a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Restored Sony 65"" Class 4K UHD Smart Professional LED TV HDR XBR-65X81CH (Refurbished)",721.11,0.0,0.0
484,/ip/Samsung-QN55Q60BAFXZA-Q60B-55-inch-QLED-4K-Quantum-Dual-LED-HDR-Smart-TV-2022-Bundle-with-Premium-4-Year-Extended-Warranty/715538690?athbdg=L1700,E94SAMQN55Q60BA<li>INCLUDED IN THE BOX:</li><li>Samsung Q60B QLED 4K Quantum Dual LED HDR Smart TV (2022)</li><li>Remote</li><li>User Manual</li><li>E-Manual</li><li>Power Cable</li><li>Limited</li>,https://i5.walmartimages.com/asr/f47bfeee-8b77-420b-bf18-80553f145e95.663edfd0bc32772e88d003c6f84c9c17.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,Samsung QN55Q60BAFXZA Q60B 55 inch QLED 4K Quantum Dual LED HDR Smart TV 2022 Bundle with Premium 4 Year Extended Warranty,769.99,5.0,1.0
485,/ip/Samsung-QN60Q60BAFXZA-Q60B-60-inch-QLED-4K-Quantum-Dual-LED-HDR-Smart-TV-2022-Bundle-with-Premium-4-Year-Extended-Warranty/295889868?athbdg=L1700,E94SAMQN60Q60BA<li>INCLUDED IN THE BOX:</li><li>Samsung Q60B QLED 4K Quantum Dual LED HDR Smart TV (2022)</li><li>Remote</li><li>User Manual</li><li>E-Manual</li><li>Power Cable</li><li>Limited</li>,https://i5.walmartimages.com/asr/f47bfeee-8b77-420b-bf18-80553f145e95.663edfd0bc32772e88d003c6f84c9c17.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,Samsung QN60Q60BAFXZA Q60B 60 inch QLED 4K Quantum Dual LED HDR Smart TV 2022 Bundle with Premium 4 Year Extended Warranty,829.99,5.0,1.0
486,/ip/Samsung-QN55Q70AA-55-Inch-QLED-4K-UHD-Smart-TV-2021-Bundle-with-Premium-Extended-Warranty/991132040?athbdg=L1700,E99SAMQN55Q70AA<li>Samsung QN55Q70AA 55 Inch QLED TV (2021)</li><li>Remote</li><li>User Manual</li><li>E-Manual</li><li>Power Cable</li><li>Limited Warranty</li><li>Bundle Includes:</li><li>Samsung 55</li>,https://i5.walmartimages.com/asr/0663e95d-0099-4521-9b93-38f9fd9b81fd.e091de8e395f2ffcecf2ccc36492b250.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,Samsung QN55Q70AA 55 Inch QLED 4K UHD Smart TV (2021) Bundle with Premium Extended Warranty,897.99,0.0,0.0
487,/ip/Furrion-43-Full-Shade-4K-Ultra-HD-Outdoor-2021-TV-FDUF43CBS/104470117,"Designed to deliver a superior picture in fully-shaded areas, it is ideal for outdoor viewing. The 4K ultra-High Definition screen delivers crystal clear images and ultra-bright picture at 4 times the",https://i5.walmartimages.com/asr/c2dd9864-4d4a-48e9-a46d-2fa9d4570293.7000fea33c09f99bc0a4e49bba27475a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Furrion 43"" Full Shade 4K Ultra HD Outdoor 2021 TV - FDUF43CBS",898.98,0.0,0.0
488,/ip/LG-70UP7070PUE-70-Inch-LED-4K-UHD-Smart-webOS-TV-2021-Model-Bundle-Deco-Home-60W-2-0-Channel-Soundbar-37-100-inch-Wall-Mount-Bracket-6-Outlet-Surge-A/267046818?athbdg=L1700,E2LG70UP7070PUE<li>INCLUDED IN THE BOX:</li><li>70UP7070PUE</li><li>Remote</li><li>Remote Control Batteries (2)</li><li>Power Cable</li><li>Quick Start Guide</li><li>BUNDLE INCLUDES:</li><li>LG</li>,https://i5.walmartimages.com/asr/50a9d835-12f0-4e97-828b-32c6f242f86b.895dabe9c1b286ac5e33c325122c19da.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"LG 70UP7070PUE 70 Inch LED 4K UHD Smart webOS TV (2021 Model) Bundle with Deco Home 60W 2.0 Channel Soundbar, 37-100 inch TV Wall Mount Bracket Bundle and 6-Outlet Surge Adapter",939.0,5.0,5.0
489,,,,,,,
490,/ip/LG-70UP7070PUE-70-Inch-LED-4K-UHD-Smart-webOS-TV-2021-with-Deco-Soundbar-Bundle/434847378?athbdg=L1700,EW10LG70UP7070PUE<li>70UP7070PUE</li><li>Remote</li><li>Remote Control Batteries (2)</li><li>Power Cable</li><li>Quick Start Guide</li><li>Bundle Includes:</li><li>LG 70UP7070PUE 70 Inch LED 4K UHD</li>,https://i5.walmartimages.com/asr/2e56b41c-d5d2-466b-a6f5-7238ebb0f3a7.abda59851255f6f0fb3d09f3450638ed.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,LG 70UP7070PUE 70 Inch LED 4K UHD Smart webOS TV (2021) with Deco Soundbar Bundle,1019.0,5.0,5.0
491,/ip/Samsung-QN55QN85BAFXZA-55-4K-Neo-QLED-UHD-Smart-TV-in-Titan-Black-with-an-Additional-2-Year-Coverage-by-Epic-Protect-2022/510119219,Quantum Matrix with Mini LEDs: Quantum Matrix with Mini LEDs Brilliant details shine even in daylight with Quantum Matrix Technology. Powered by a huge grid of Samsungs ultra-precise Quantum Mini,https://i5.walmartimages.com/asr/1fac3ae8-856d-4221-a884-fb2d1672269d.8d2dc8e322fd403d8a5a3b65b937bda5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Samsung QN55QN85BAFXZA 55"" 4K Neo QLED UHD Smart TV in Titan Black with an Additional 2 Year Coverage by Epic Protect (2022)",1021.99,0.0,0.0
492,/ip/LG-65-Class-4K-UHD-QNED-Web-OS-Smart-TV-with-Dolby-Vision-85-Series-65QNED85UQA/568256804,<li>Quantum Dot NanoCell Color Technology</li><li>a7 Gen 5 Processor 4K</li><li>MiniLED Backlighting</li>,https://i5.walmartimages.com/asr/3ea1ec0c-f9f9-4a1a-8aad-7b1a221568ff.39202948f3397cfabbbce481268b9423.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"LG 65"" Class 4K UHD QNED Web OS Smart TV with Dolby Vision 85 Series 65QNED85UQA",1096.99,4.8,68.0
493,/ip/Sony-XR55A80K-Bravia-XR-A80K-55-4K-HDR-OLED-Smart-TV-2022-Model-Bundle-with-Premium-4-Year-Extended-Warranty/1226669123?athbdg=L1700,"E94SNXR55A80K<li>INCLUDED IN THE BOX:</li><li>Sony Bravia XR A80K 55"" 4K HDR OLED Smart TV XR55A80K (2022 Model)</li><li>Remote Control</li><li>Stand</li><li>Power Cord</li><li>Manual and</li>",https://i5.walmartimages.com/asr/bbb3c50f-0d76-42f2-95d4-9c0455f5e49f.525b452f21d1861b0b0d3ac4352883f9.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Sony XR55A80K Bravia XR A80K 55"" 4K HDR OLED Smart TV (2022 Model) Bundle with Premium 4 Year Extended Warranty",1298.0,0.0,0.0
494,/ip/VIZIO-65-Class-4K-UHD-Quantum-Smartcast-Smart-TV-HDR-M-Series-M65Q7-H1/611487025,"Quantum Color, UltraBright 600, Active Full Array with 30 Local Dimming Zones",https://i5.walmartimages.com/asr/b33367b0-7022-4171-8759-d49d82ae5be3.37207c08b970f5f38cdc2fceb9b04074.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"VIZIO 65"" Class 4K UHD Quantum Smartcast Smart TV HDR M-Series M65Q7-H1",1299.0,4.6,4122.0
495,/ip/KUVASONG-49-Sun-Readable-Smart-Outdoor-TV-for-Outdoor-Covered-Area-49-High-Brightness-Smart-Outdoor-Television/916993676,"<li>For Outdoor COVERED area, NOT WATERPROOF IP65 TV.Smart outdoor TV with TRUE 1500nits high brightness LED panel, no problem for the partial sun or strong light area, Screen brightness can be</li>",https://i5.walmartimages.com/asr/43fef59f-f765-4f1a-83e0-67d128bfec78.5e24bdb4db3fc81784dc334758e3a0e8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"KUVASONG 49"" Sun Readable Smart Outdoor TV for Outdoor Covered Area, 49"" High Brightness Smart Outdoor Television",1399.0,0.0,0.0
496,/ip/Furrion-FDUF43CSA-43-Aurora-Full-Shade-Smart-4K-LED-Outdoor-TV/471634973,"<li>Compatible with Furrion outdoor soundbars, mounts and covers</li><li>IP54-Rated Weatherproof Housing</li><li>Designed for fully shaded outdoor areas, covered patios and gazebos</li><li>4K</li>",https://i5.walmartimages.com/asr/adf88529-575a-4a96-975b-069337664d82.44e7a33f550eef0f987d663d9634693d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Furrion FDUF43CSA 43"" Aurora Full Shade Smart 4K LED Outdoor TV",1399.99,0.0,0.0
497,/ip/Furrion-FDUF65CSA-65-Aurora-Full-Shade-Smart-4K-LED-Outdoor-TV/786697151,"<li>Compatible with Furrion outdoor soundbars, mounts and covers</li><li>IP54-Rated Weatherproof Housing</li><li>Designed for fully shaded outdoor areas, covered patios and gazebos</li><li>4K</li>",https://i5.walmartimages.com/asr/adf88529-575a-4a96-975b-069337664d82.44e7a33f550eef0f987d663d9634693d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Furrion FDUF65CSA 65"" Aurora Full Shade Smart 4K LED Outdoor TV",2499.99,0.0,0.0
498,/ip/LG-OLED77C2PUA-77-4K-Ultra-High-Definition-OLED-Smart-TV-C2P-Series-with-an-Additional-4-Year-Coverage-by-Epic-Protect-2022/655954218,<li>OLED EVO: LG's self-lit OLED pixels create beautiful picture quality with infinite contrast; perfect black; and over a billion colors; now even brighter</li><li>Refined Design: Designed slim;</li>,https://i5.walmartimages.com/asr/964be04a-7134-4276-93a7-b8575ee21d91.e5374bae9ec5a755faaa037d33246b1d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"LG OLED77C2PUA 77"" 4K Ultra High Definition OLED Smart TV C2P Series with an Additional 4 Year Coverage by Epic Protect (2022)",2865.0,0.0,0.0
499,/ip/SAMSUNG-75-Class-QN95B-Neo-QLED-4K-Smart-TV-QN75QN95BAFXZA-2022/854901351,"See the brilliance of our best 4Kwith nearly no bezel or glare, and Mini LED precision.",https://i5.walmartimages.com/asr/d061f982-caf1-4e2f-baea-ca8ea1962730.550fd48b42848101b34da4e18d009dd5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,SAMSUNG 75 Class QN95B Neo QLED 4K Smart TV QN75QN95BAFXZA 2022,2997.99,0.0,0.0
500,/ip/SAMSUNG-85-Class-QN800B-Neo-QLED-8K-Smart-TV-QN85QN800BFXZA-2022/248581841,Watch it all in 8K with the ultra-premium Samsung Neo QLED 8K with Neural Quantum Processor.,https://i5.walmartimages.com/asr/fa940c16-e5a3-4c42-b466-3f4492bfea03.9d003b03c3d2c3fd9355f59659f05567.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,SAMSUNG 85 Class QN800B Neo QLED 8K Smart TV QN85QN800BFXZA 2022,3843.0,0.0,0.0
501,/ip/Sony-XR85X95K-85-BRAVIA-XR-X95K-4K-HDR-Mini-LED-TV-with-smart-TV-2022-Model-Bundle-with-Premium-4-Year-Extended-Warranty/761163841,"E94SNXR85X95K<li>INCLUDED IN THE BOX:</li><li>Sony 85"" BRAVIA XR X95K 4K HDR Smart TV</li><li>Table-top Stand</li><li>AC Power Cord</li><li>Voice Remote Control (Batteries Included)</li><li>Quick</li>",https://i5.walmartimages.com/asr/98060be4-2b93-4b1a-b210-9d1687ed3772.ab128817777c93aaba0c190d8e229b9c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Sony XR85X95K 85"" BRAVIA XR X95K 4K HDR Mini LED TV with smart TV (2022 Model) Bundle with Premium 4 Year Extended Warranty",3899.0,4.7,3.0
502,/ip/LG-OLED83C1PUA-83-inch-Class-4K-Smart-OLED-TV-AI-ThinQ-2021-Model-Bundle-Premiere-Movies-Streaming-2020-37-100-Inch-Wall-Mount-6-Outlet-Surge-Adapter/758443226,E6LGOLED83C1PUA<li>LG C1 83 inch Class 4K Smart OLED TV w/AI ThinQ</li><li>Magic Remotte</li><li>Power Cable</li><li>Quick Start Guide</li><li>E-Manual</li><li>Bundle Includes:</li><li>LG 83 inch</li>,https://i5.walmartimages.com/asr/9cb5ee0c-4e99-44c3-9088-3f77b643cfdd.a51c324ad4e7a10eaac8888fbfb46fd7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,LG OLED83C1PUA 83 inch Class 4K Smart OLED TV with AI ThinQ 2021 Model Bundle with Premiere Movies Streaming 2020 + 37-100 Inch TV Wall Mount + 6-Outlet Surge Adapter + 2x 6FT 4K HDMI 2.0 Cable,3996.99,5.0,5.0
503,/ip/SAMSUNG-75-Class-4K-Ultra-HD-2160P-HDR-Smart-QLED-TV-QN75Q90R-2019-Model/237293147,Merchandise,https://i5.walmartimages.com/asr/23412420-3d02-4361-9254-e982a6f6e400_1.5987d33743cee6820d69eb8b9d215b69.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"SAMSUNG 75"" Class 4K Ultra HD (2160P) HDR Smart QLED TV QN75Q90R (2019 Model)",3997.99,0.0,0.0
504,/ip/Samsung-QN65LST7TA-The-Terrace-65-Outdoor-QLED-4K-UHD-Smart-TV-VG-SDC65G-Dust-Cover-WMN-4277TT-Full-Motion-Wall-Mount-65-2020/945493668,<li>OUTDOOR OPTIMIZED PICTURE; High quality 4K QLED engineered to look vivid and bright daylight.</li><li>WEATHER-RESISTANT RATED; Resistant to extreme and is best in class IP55 weather resistant</li>,https://i5.walmartimages.com/asr/237dc090-3cb1-4432-aaf8-e55b731f3a2e.6842198c01c42f5efdcf6d71e35f884f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Samsung QN65LST7TA The Terrace 65"" Outdoor QLED 4K UHD Smart TV with Samsung VG-SDC65G 65"" Dust Cover and Samsung WMN-4277TT The Terrace Full Motion Wall Mount for 65 TV (2020)",4997.99,0.0,0.0
505,/ip/SAMSUNG-65-Class-The-Terrace-Full-Sun-Outdoor-QLED-4K-2160p-LED-Smart-TV-QN65LST9TAFXZA/858085066,65IN TERRACE QLED OUTDOOR TV,https://i5.walmartimages.com/asr/3a89f675-c464-4d2c-bbdf-367f34e8f2a2.e774361c0280a230dbafe39202c438c0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"SAMSUNG 65"" Class The Terrace Full Sun Outdoor QLED 4K (2160p) LED Smart TV QN65LST9TAFXZA",6997.0,4.6,840.0
506,/ip/VIZIO-32-Class-FHD-Smart-TV-D-Series-D32f-G1/846991167,<div><li><b>SmartCast</b>Instant access to popular apps right on the TV using the included remote making finding something to watch more fun ? discover new shows including movies in full HD</li><li></li></div>,https://i5.walmartimages.com/asr/58e0617a-ffb3-419c-9e32-4b696bbc8a2b.a0e79db02d89c463cf38f636ca78ff2b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"VIZIO 32"" Class FHD Smart TV D-Series D32f-G1",179.99,4.5,10161.0
507,/ip/VIZIO-40-Class-4K-UHD-LED-Smartcast-Smart-TV-HDR-V-Series-V405-H/202877318,<li>Dolby Vison HDR</li><li>4K Ultra HD</li><li>Full Array Backlight</li>,https://i5.walmartimages.com/asr/9cd37ede-6eef-44c4-a511-d68a2de05f13.8396397ef35a99d71653ba058b789512.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"VIZIO 40"" Class 4K UHD LED Smartcast Smart TV HDR V-Series V405-H",228.0,4.6,37591.0
508,/ip/TCL-43-Class-1080P-FHD-LED-Roku-Smart-TV-3-Series-43S325/382730643,"<li>Full HD (1080p) Resolution</li><li>Simple, Intuitive roku Interface</li><li>Stream 500,000 Movies & TV Episodes</li><li>3 HDMI 1.4a Inputs (1 ARC)</li>",https://i5.walmartimages.com/asr/34d2425e-2be6-47aa-8b1c-6f2e7fad255e_4.e279ad6baa1a36e1170d5a36415a565e.png?odnHeight=180&odnWidth=180&odnBg=ffffff,"TCL 43"" Class 1080P FHD LED Roku Smart TV 3 Series 43S325",278.43,4.1,92.0
509,/ip/VIZIO-58-Class-4K-UHD-LED-Smartcast-Smart-TV-HDR-V-Series-V585-H/636429500,<li>Dolby Vison HDR</li><li>4K Ultra HD</li><li>Full Array Backlight</li>,https://i5.walmartimages.com/asr/5c0018cc-71f2-456b-a201-21f470a313b7.ab8cc3a04428d62d0e221af943b8f861.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"VIZIO 58"" Class 4K UHD LED Smartcast Smart TV HDR V-Series V585-H",368.0,4.6,38742.0
510,/ip/VIZIO-58-Class-4k-UHD-LED-SmartCast-Smart-TV-HDR-V-Series-V585-G1/153292666,<li><b>Dolby Vision HDR</b>- Includes HDR10 an HLG</li><li><b>Full-Array LED Backlight</b>- evenly distributes LEDs</li><li><b>4K Ultra HD</b>- over 8 million pixels</li>,https://i5.walmartimages.com/asr/58bf2a7f-bc54-450e-9ea5-3bbfcd7beedc_1.795d6c2c6b56997d1b85d64cbee38a32.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"VIZIO 58"" Class 4k UHD LED SmartCast Smart TV HDR V-Series V585-G1",398.0,4.7,37935.0
